Battery_Percentage,Hours_of_Day,Screen_On ,Power_mode,Charging_Speed_W,Time_to_Full_Minutes
20,9,1,0,15,65
35,12,0,1,18,50
50,15,1,0,10,70
40,18,0,1,20,45
60,20,0,1,25,30
70,21,0,1,15,25
80,22,0,0,18,20
65,19,1,0,10,40
30,10,1,0,12,60
55,14,1,0,15,50
25,8,1,0,12,68
45,13,1,0,14,55
75,17,0,1,20,22
85,23,0,1,25,15
90,1,0,0,30,10
15,7,1,0,10,75
28,11,1,1,15,60
42,16,0,1,18,48
38,17,1,0,10,58
68,20,0,1,22,28
50,12,1,0,12,65
33,9,1,0,14,63
44,13,0,1,16,53
59,15,0,1,20,35
73,18,0,1,25,25
81,22,0,0,20,18
90,0,0,0,30,8
60,19,1,0,10,40
46,14,1,0,14,55
39,10,1,0,12,60
26,7,1,0,10,70
31,8,1,1,15,65
48,13,0,1,18,50
56,16,0,1,20,38
69,21,0,1,22,30
77,23,0,0,18,20
85,0,0,0,25,15
93,2,0,0,30,7
18,6,1,0,10,72
27,11,1,0,12,66
43,13,0,1,16,52
61,17,0,1,20,32
70,20,0,1,25,24
82,22,0,0,20,16
88,1,0,0,25,12
95,3,0,0,30,5
22,9,1,0,12,68
37,12,1,0,14,60
49,15,1,0,15,55
66,18,0,1,22,29
79,21,0,1,25,20
